Country,Zone,Region,Territory,Product Category,Order Priority,Delivery Mode,Processing Time (days),Financial Year,Financial Month,Qty
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Refrigerators,Low,Road,0,2016,4,48
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,Low,Road,3,2016,4,31
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Low,Road,3,2016,4,20
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Coolers,High,Air,4,2016,4,51
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Coolers,Express,Air,2,2016,4,57
Sri Lanka, Western Province, Western Province,Colombo,Water Dispensers,Express,Air,1,2016,5,76
Sri Lanka, Central Province, Central Province,Kandy,Air Coolers,High,Air,3,2016,5,84
Sri Lanka, Northern Province, Northern Province,Jaffna,Air Coolers,Express,Air,5,2016,5,42
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Conditioners,High,Air,4,2016,5,89
Sri Lanka, Uva Province, Uva Province,Badulla,Refrigerators,Medium,Rail,4,2016,5,48
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Low,Road,4,2016,5,93
Sri Lanka, Southern Province, Southern Province,Galle,Air Coolers,Express,Air,5,2016,5,44
Sri Lanka, North Western Province, North Western Province,Kurunegala,Air Coolers,Low,Road,3,2016,5,86
Sri Lanka, Central Province, Central Province,Kandy,Refrigerators,Low,Road,5,2016,5,39
Sri Lanka, Central Province, Central Province,Kandy,Refrigerators,Express,Air,4,2016,5,88
Sri Lanka, Northern Province, Northern Province,Jaffna,Air Coolers,High,Air,4,2016,5,32
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Conditioners,Express,Air,3,2016,5,26
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,High,Air,5,2016,5,78
Sri Lanka, Southern Province, Southern Province,Galle,Refrigerators,Express,Air,1,2016,5,10
Sri Lanka, Uva Province, Uva Province,Badulla,Air Conditioners,Medium,Rail,5,2016,5,86
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Low,Road,2,2016,5,51
Sri Lanka, Central Province, Central Province,Kandy,Refrigerators,High,Air,0,2016,5,67
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,Express,Air,3,2016,5,45
Sri Lanka, Central Province, Central Province,Kandy,Air Coolers,Express,Air,2,2016,5,84
Sri Lanka, Southern Province, Southern Province,Galle,Water Dispensers,High,Air,0,2016,5,59
Sri Lanka, Central Province, Central Province,Kandy,Refrigerators,Low,Road,1,2016,5,33
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Conditioners,Low,Road,0,2016,5,34
Sri Lanka, Southern Province, Southern Province,Galle,Refrigerators,Express,Air,2,2016,5,51
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,High,Air,4,2016,5,80
Sri Lanka, North Western Province, North Western Province,Kurunegala,Refrigerators,Low,Road,4,2016,5,27
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Refrigerators,Low,Road,0,2016,6,61
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Refrigerators,Medium,Rail,3,2016,6,8
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,Low,Road,5,2016,6,67
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Express,Air,4,2016,6,55
Sri Lanka, Northern Province, Northern Province,Jaffna,Air Coolers,Medium,Rail,2,2016,6,29
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Water Dispensers,High,Air,2,2016,6,27
Sri Lanka, Western Province, Western Province,Colombo,Air Coolers,Medium,Rail,4,2016,6,32
Sri Lanka, North Western Province, North Western Province,Kurunegala,Air Coolers,Low,Road,1,2016,6,59
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Water Dispensers,Low,Road,0,2016,7,27
Sri Lanka, Western Province, Western Province,Colombo,Refrigerators,Low,Road,2,2016,7,22
Sri Lanka, North Western Province, North Western Province,Kurunegala,Refrigerators,Medium,Rail,2,2016,7,33
Sri Lanka, Uva Province, Uva Province,Badulla,Water Dispensers,Low,Road,2,2016,7,87
Sri Lanka, Southern Province, Southern Province,Galle,Air Conditioners,Express,Air,3,2016,7,39
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Conditioners,Low,Road,2,2016,7,72
Sri Lanka, Central Province, Central Province,Kandy,Water Dispensers,Express,Air,1,2016,7,34
Sri Lanka, Uva Province, Uva Province,Badulla,Refrigerators,Express,Air,3,2016,7,51
Sri Lanka, Northern Province, Northern Province,Jaffna,Air Conditioners,Express,Air,4,2016,7,45
Sri Lanka, Uva Province, Uva Province,Badulla,Air Conditioners,Medium,Rail,3,2016,7,43
Sri Lanka, Uva Province, Uva Province,Badulla,Air Conditioners,Low,Road,3,2016,7,78
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,Low,Road,3,2016,7,5
Sri Lanka, Northern Province, Northern Province,Jaffna,Water Dispensers,Low,Road,3,2016,7,58
Sri Lanka, Southern Province, Southern Province,Galle,Air Conditioners,High,Air,1,2016,7,58
Sri Lanka, Southern Province, Southern Province,Galle,Water Dispensers,High,Air,1,2016,7,33
Sri Lanka, Southern Province, Southern Province,Galle,Air Purifiers,Express,Air,0,2016,7,15
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Low,Road,1,2016,7,5
Sri Lanka, Western Province, Western Province,Colombo,Air Coolers,Low,Road,1,2016,7,41
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,High,Air,3,2016,7,26
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Refrigerators,Medium,Rail,2,2016,7,84
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Conditioners,Low,Road,5,2016,7,7
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,Medium,Rail,1,2016,7,38
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Conditioners,Express,Air,4,2016,7,70
Sri Lanka, North Western Province, North Western Province,Kurunegala,Water Dispensers,High,Air,4,2016,7,44
Sri Lanka, Central Province, Central Province,Kandy,Air Conditioners,Medium,Rail,4,2016,7,76
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Coolers,Express,Air,2,2016,7,21
Sri Lanka, Southern Province, Southern Province,Galle,Refrigerators,Medium,Rail,5,2016,7,50
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Conditioners,High,Air,2,2016,7,50
Sri Lanka, Western Province, Western Province,Colombo,Refrigerators,Low,Road,4,2016,8,75
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Water Dispensers,Express,Air,3,2016,8,95
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Refrigerators,Medium,Rail,4,2016,8,95
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,Medium,Rail,4,2016,8,18
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,Low,Road,3,2016,8,93
Sri Lanka, Southern Province, Southern Province,Galle,Refrigerators,Medium,Rail,0,2016,8,16
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Coolers,Express,Air,5,2016,8,12
Sri Lanka, North Western Province, North Western Province,Kurunegala,Refrigerators,Medium,Rail,4,2016,8,8
Sri Lanka, Western Province, Western Province,Colombo,Refrigerators,Express,Air,0,2016,8,73
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Coolers,Medium,Rail,3,2016,9,48
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Refrigerators,Medium,Rail,1,2016,9,78
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Conditioners,Low,Road,1,2016,9,44
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,High,Air,0,2016,9,49
Sri Lanka, Western Province, Western Province,Colombo,Refrigerators,Express,Air,2,2016,9,71
Sri Lanka, Southern Province, Southern Province,Galle,Air Coolers,High,Air,3,2016,9,17
Sri Lanka, Northern Province, Northern Province,Jaffna,Air Conditioners,Low,Road,3,2016,9,95
Sri Lanka, Western Province, Western Province,Colombo,Refrigerators,High,Air,0,2016,9,66
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Water Dispensers,Low,Road,0,2016,9,29
Sri Lanka, Southern Province, Southern Province,Galle,Air Conditioners,Low,Road,1,2016,9,24
Sri Lanka, Southern Province, Southern Province,Galle,Air Conditioners,Express,Air,0,2016,9,86
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Conditioners,Low,Road,0,2016,9,36
Sri Lanka, Central Province, Central Province,Kandy,Water Dispensers,Low,Road,5,2016,9,44
Sri Lanka, Uva Province, Uva Province,Badulla,Refrigerators,Low,Road,3,2016,10,26
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Coolers,High,Air,2,2016,10,78
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Coolers,Medium,Rail,3,2016,10,78
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,High,Air,2,2016,10,69
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Coolers,Express,Air,1,2016,10,48
Sri Lanka, Central Province, Central Province,Kandy,Refrigerators,Medium,Rail,1,2016,10,27
Sri Lanka, Western Province, Western Province,Colombo,Water Dispensers,Medium,Rail,5,2016,10,28
Sri Lanka, Western Province, Western Province,Colombo,Air Coolers,High,Air,2,2016,11,67
Sri Lanka, Northern Province, Northern Province,Jaffna,Air Conditioners,Express,Air,1,2016,11,13
Sri Lanka, North Western Province, North Western Province,Kurunegala,Air Conditioners,Low,Road,0,2016,11,39
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,Express,Air,0,2016,11,72
Sri Lanka, Central Province, Central Province,Kandy,Air Purifiers,Express,Air,5,2016,11,94
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Purifiers,Express,Air,4,2016,11,87
Sri Lanka, Central Province, Central Province,Kandy,Air Conditioners,High,Air,1,2016,11,82
Sri Lanka, Western Province, Western Province,Colombo,Water Dispensers,Low,Road,0,2016,11,10
Sri Lanka, Northern Province, Northern Province,Jaffna,Air Coolers,Low,Road,0,2016,11,48
Sri Lanka, Uva Province, Uva Province,Badulla,Air Conditioners,Medium,Rail,3,2016,11,90
Sri Lanka, Central Province, Central Province,Kandy,Air Conditioners,High,Air,4,2016,11,73
Sri Lanka, Northern Province, Northern Province,Jaffna,Water Dispensers,High,Air,5,2016,12,65
Sri Lanka, North Western Province, North Western Province,Kurunegala,Water Dispensers,Express,Air,0,2016,12,78
Sri Lanka, Southern Province, Southern Province,Galle,Air Coolers,Low,Road,2,2016,12,57
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Coolers,High,Air,0,2016,12,67
Sri Lanka, North Western Province, North Western Province,Kurunegala,Water Dispensers,Low,Road,4,2016,12,25
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,Low,Road,5,2016,12,42
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,High,Air,3,2016,12,16
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Refrigerators,High,Air,2,2016,12,9
Sri Lanka, Western Province, Western Province,Colombo,Refrigerators,Express,Air,1,2016,12,56
Sri Lanka, Uva Province, Uva Province,Badulla,Refrigerators,Express,Air,5,2016,12,10
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Purifiers,High,Air,1,2016,12,13
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,High,Air,5,2016,12,90
Sri Lanka, Southern Province, Southern Province,Galle,Air Coolers,Low,Road,5,2016,12,82
Sri Lanka, Central Province, Central Province,Kandy,Water Dispensers,Low,Road,0,2016,12,41
Sri Lanka, Central Province, Central Province,Kandy,Air Coolers,Express,Air,4,2016,12,33
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,Low,Road,0,2016,12,75
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Coolers,High,Air,4,2017,1,88
Sri Lanka, Southern Province, Southern Province,Galle,Air Conditioners,Medium,Rail,2,2017,1,59
Sri Lanka, Western Province, Western Province,Colombo,Water Dispensers,Low,Road,4,2017,1,86
Sri Lanka, Southern Province, Southern Province,Galle,Air Coolers,Express,Air,3,2017,1,84
Sri Lanka, North Western Province, North Western Province,Kurunegala,Water Dispensers,Medium,Rail,0,2017,1,24
Sri Lanka, Western Province, Western Province,Colombo,Refrigerators,Low,Road,2,2017,1,83
Sri Lanka, Uva Province, Uva Province,Badulla,Refrigerators,Low,Road,0,2017,1,43
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Conditioners,Express,Air,4,2017,1,96
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Refrigerators,High,Air,5,2017,1,77
Sri Lanka, Central Province, Central Province,Kandy,Refrigerators,Express,Air,2,2017,1,84
Sri Lanka, Western Province, Western Province,Colombo,Air Coolers,High,Air,0,2017,1,55
Sri Lanka, Western Province, Western Province,Colombo,Water Dispensers,Express,Air,2,2017,1,83
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Conditioners,High,Air,5,2017,1,65
Sri Lanka, Uva Province, Uva Province,Badulla,Air Conditioners,Express,Air,2,2017,1,29
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Refrigerators,Low,Road,1,2017,1,91
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Conditioners,Medium,Rail,5,2017,1,41
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Refrigerators,Express,Air,1,2017,2,94
Sri Lanka, Western Province, Western Province,Colombo,Water Dispensers,Low,Road,1,2017,2,8
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Water Dispensers,Medium,Rail,3,2017,2,36
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Conditioners,High,Air,2,2017,2,69
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Water Dispensers,Medium,Rail,0,2017,2,20
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Express,Air,2,2017,2,33
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Medium,Rail,2,2017,2,26
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Air Coolers,Express,Air,1,2017,2,97
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Water Dispensers,Express,Air,1,2017,2,45
Sri Lanka, Central Province, Central Province,Kandy,Air Coolers,Medium,Rail,2,2017,2,44
Sri Lanka, Central Province, Central Province,Kandy,Refrigerators,Low,Road,3,2017,2,6
Sri Lanka, Central Province, Central Province,Kandy,Air Conditioners,Express,Air,3,2017,2,96
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Refrigerators,Medium,Rail,4,2017,2,71
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,Express,Air,3,2017,2,55
Sri Lanka, Southern Province, Southern Province,Galle,Refrigerators,Medium,Rail,1,2017,2,96
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,Medium,Rail,3,2017,2,87
Sri Lanka, Central Province, Central Province,Kandy,Air Conditioners,Express,Air,3,2017,2,98
Sri Lanka, Central Province, Central Province,Kandy,Refrigerators,Low,Road,2,2017,2,50
Sri Lanka, North Western Province, North Western Province,Kurunegala,Air Conditioners,Medium,Rail,0,2017,2,10
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Purifiers,High,Air,3,2017,2,5
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Refrigerators,Low,Road,2,2017,2,13
Sri Lanka, Central Province, Central Province,Kandy,Water Dispensers,Medium,Rail,5,2017,2,52
Sri Lanka, Northern Province, Northern Province,Jaffna,Refrigerators,High,Air,4,2017,2,22
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Refrigerators,Medium,Rail,3,2017,2,37
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Water Dispensers,High,Air,1,2017,2,5
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,High,Air,0,2017,2,60
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Coolers,High,Air,4,2017,2,15
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Water Dispensers,Medium,Rail,0,2017,2,43
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Coolers,Express,Air,5,2017,2,57
Sri Lanka, Uva Province, Uva Province,Badulla,Air Conditioners,High,Air,5,2017,3,40
Sri Lanka, North Western Province, North Western Province,Kurunegala,Air Conditioners,High,Air,5,2017,3,41
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Coolers,Low,Road,4,2017,3,92
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Low,Road,1,2017,3,68
Sri Lanka, Western Province, Western Province,Colombo,Refrigerators,Low,Road,4,2017,3,84
Sri Lanka, Uva Province, Uva Province,Badulla,Refrigerators,High,Air,4,2017,3,25
Sri Lanka, Northern Province, Northern Province,Jaffna,Water Dispensers,Express,Air,2,2017,3,34
Sri Lanka, Central Province, Central Province,Kandy,Air Coolers,Medium,Rail,3,2017,3,75
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Conditioners,Low,Road,0,2017,3,25
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Coolers,Medium,Rail,2,2017,3,77
Sri Lanka, Uva Province, Uva Province,Badulla,Refrigerators,High,Air,4,2017,3,74
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Refrigerators,Medium,Rail,3,2017,3,48
Sri Lanka, Western Province, Western Province,Colombo,Air Conditioners,Express,Air,2,2017,4,81
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Coolers,Express,Air,1,2017,4,7
Sri Lanka, Eastern Province, Eastern Province,Trincomalee,Refrigerators,Medium,Rail,3,2017,4,78
Sri Lanka, North Central Province, North Central Province,Anuradhapura,Air Coolers,Low,Road,1,2017,4,83
Sri Lanka, Western Province, Western Province,Colombo,Water Dispensers,Low,Road,4,2017,4,40
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,Medium,Rail,5,2017,4,32
Sri Lanka, Northern Province, Northern Province,Jaffna,Air Conditioners,Low,Road,5,2017,4,68
Sri Lanka, Sabaragamuwa, Sabaragamuwa,Ratnapura,Air Coolers,Low,Road,0,2017,4,20
Sri Lanka, Uva Province, Uva Province,Badulla,Air Coolers,High,Air,2,2017,4,72
